16450,A+X (2012 - Present),2012,2099,Rated T
17233,A-Babies Vs. X-Babies (2012),2012,2012,
20606,A-Force (2016 - Present),2016,2099,Rated T+
19245,A-Force (2015 - Present),2015,2099,Rated T+
3620,A-Next (1998 - 1999),1998,1999,A
458,Actor Presents Spider-Man and the Incredible Hulk (2003),2003,2003,Marvel Psr
6079,Adam: Legend of the Blue Marvel (2008),2008,2008,Rated T
2113,Adventures Into Fear (1970 - 1975),1970,1975,
19095,Adventures of Cyclops & Phoenix (1998),1998,1998,
19246,Age of Apocalypse (2015 - Present),2015,2099,Rated T+
15331,Age of Apocalypse (2011 - 2013),2011,2013,
17318,Age of Ultron (2013),2013,2013,Rated T+
19247,Age of Ultron Vs. Zombies (2015 - Present),2015,2099,Rated T+
17719,Age of Ultron: AI (2013),2013,2013,
13603,Age of X: Alpha (2010),2010,2010,
13896,Age of X: Universe (2011),2011,2011,
20544,Agent Carter: S.H.I.E.L.D. 50th Anniversary (2015 - Present),2015,2099,
20563,Agent Carter: S.H.I.E.L.D. 50th Anniversary (2015 - Present),2015,2099,
20564,Agent May: S.H.I.E.L.D. 50th Anniversary (2015 - Present),2015,2099,
20607,Agents of S.H.I.E.L.D. (2016 - Present),2016,2099,Rated T+
7533,All Select Comics 70th Anniversary Special (2009),2009,2009,
19163,All-New Captain America (2014 - Present),2014,2099,
20538,All-New Captain America Special (2015),2015,2015,
20012,ALL-NEW CAPTAIN AMERICA SPECIAL (2015 - Present),2015,2099,
19253,All-New Captain America: Fear Him (2015 - Present),2015,2099,Rated T
18794,All-New Doop (2014 - Present),2014,2099,Rated T+
18621,All-New Ghost Rider (2014 - Present),2014,2099,
19255,All-New Hawkeye (2015),2015,2015,Rated T+
20468,All-New Hawkeye (2015 - Present),2015,2099,Rated T+
20681,All-New Inhumans (2015 - Present),2015,2099,Rated T+
18315,All-New Invaders (2014 - Present),2014,2099,Rated T+
18729,All-New Marvel Now! Point One (2014),2014,2014,
19259,All-New Miracleman Annual (2014 - Present),2014,2099,
1023,All-New Official Handbook of the Marvel Universe A to Z (2006),2006,2006,Rated T+
18524,All-New Ultimates (2014 - Present),2014,2099,Rated T+
20682,All-New Wolverine (2015 - Present),2015,2099,Parental Advisory
18136,All-New X-Factor (2014 - Present),2014,2099,Rated T+
20622,All-New X-Men (2015 - Present),2015,2099,Rated T+
16449,All-New X-Men (2012 - Present),2012,2099,Rated T
19237,All-New X-Men Annual (2014 - Present),2014,2099,
18485,All-New X-Men Special (2013 - Present),2013,2099,
20443,"All-New, All-Different Avengers (2015 - Present)",2015,2099,Rated T+
20683,"ALL-NEW, ALL-DIFFERENT MARVEL POINT ONE  (2015 - Present)",2015,2099,
20263,"All-New, All-Different Marvel Universe (2015 - Present)",2015,2099,
2114,All-Winners Comics (1941 - 1947),1941,1947,
9865,All-Winners Squad: Band of Heroes (2011),2011,2011,
17650,Alpha (2013 - Present),2013,2099,Rated T+
13907,Alpha Flight (2011 - 2012),2011,2012,
2987,Amazing Fantasy (1962),1962,1962,
15280,Amazing Fantasy 15: Spider-Man! (2011 - 2012),2011,2012,
20432,Amazing Spider-Man (2015 - Present),2015,2099,Rated T
454,Amazing Spider-Man (1999 - 2013),1999,2013,T+
20694,Amazing Spider-Man (2015 - Present),2015,2099,Rated T
1987,Amazing Spider-Man (1963 - 1998),1963,1998,
17285,Amazing Spider-Man (2014 - Present),2014,2099,Rated T+
18900,Amazing Spider-Man Annual (2014 - Present),2014,2099,
5958,Amazing Spider-Man Annual (2008),2008,2008,Rated a
15540,Amazing Spider-Man Annual (2012),2012,2012,
